Temperature,Humidity,Label
23.4,56.23,Infected
23.723,56.125,Infected
23.754,56.2,Infected
23.76,56.26,Infected
23.73,56.29,Infected
23.754,56.29,Infected
23.754,56.35,Infected
23.736,56.39,Infected
23.745,56.445,Infected
23.7,56.56,Infected
23.7,56.6,Infected
23.7,56.7,Infected
23.7,56.774,Infected
23.7,56.89,Infected
23.7,56.973,Infected
23.6,56.89,Infected
23.64,56.976,Infected
23.65,57.05,Infected
23.64,86,Non Infected
23.6,57.16,Infected
33.6,57.236,Infected
23.6,57.29,Infected
23.6,57.33,Infected
23.6,57.34,Infected
23.625,57.393,Infected
23.6,57.39,Infected
23.6,57.412,Infected
23.6,57.5,Infected
23.6,57.525,Infected
23.6,57.6,Infected
23.6,57.6,Infected
23.6,57.54,Infected
23.6,57.6,Infected
23.617,57.633,Infected
23.667,57.7,Infected
23.6,57.7,Infected
23.6,57.723,Infected
23.6,57.79,Infected
23.6,57.857,Infected
23.6,57.804,Infected
23.575,57.79,Infected
23.54,57.81,Infected
23.6,57.978,Infected
23.525,58,Infected
23.5,57.978,Infected
23.5,58,Infected
23.5,58,Infected
23.5,58,Infected
23.5,58,Infected
23.5,58.025,Infected
23.445,58.125,Infected
23.39,58.18,Infected
23.39,58.2,Infected
23.39,58.2,Infected
23.39,58.2,Infected
23.39,58.223,Infected
23.39,58.373,Infected
23.37,58.39,Infected
23.39,58.323,Infected
23.373,58.445,Infected
23.39,58.5,Infected
23.323,58.5,Infected
23.365,58.5,Infected
23.29,58.5,Infected
23.307,58.533,Infected
23.29,58.7,Infected
23.29,58.7,Infected
23.29,58.675,Infected
23.29,58.617,Infected
23.29,58.66,Infected
23.29,58.55,Infected
23.29,58.6,Infected
23.272,58.6,Infected
23.2,58.418,Infected
23.23,58.5,Infected
23.29,58.5,Infected
23.215,58.633,Infected
23.2,58.6,Infected
23.2,58.65,Infected
23.2,58.62,Infected
23.2,58.7,Infected
23.2,58.7,Infected
23.2,58.718,Infected
23.2,58.79,Infected
23.2,58.79,Infected
23.14,58.79,Infected
23.15,58.89,Infected
23.15,58.89,Infected
23.18,58.83,Infected
23.117,58.945,Infected
23.14,58.956,Infected
23.1,59,Infected
23.1,59.075,Infected
23.1,58.918,Infected
23.1,57.925,Infected
23.06,57.772,Infected
23.02,57.556,Infected
23.01,57.819,Infected
23,58.082,Infected
23,57.956,Infected
22.982,57.908,Infected
23,57.927,Infected
23,58.018,Infected
22.982,58.067,Infected
22.945,58.1,Infected
23,58.1,Infected
22.956,58.2,Infected
22.973,58.1,Infected
22.945,58.133,Infected
23,58.2,Infected
22.945,58.2,Infected
23,58.133,Infected
22.912,58.1,Infected
22.89,58.1,Infected
22.89,57.956,Infected
22.865,57.84,Infected
22.873,57.683,Infected
22.873,57.6,Infected
22.89,57.6,Infected
22.815,57.445,Infected
22.84,57.373,Infected
22.79,57.365,Infected
22.79,57.2,Infected
22.79,57.171,Infected
22.79,57.067,Infected
22.79,57.02,Infected
22.772,56.934,Infected
22.76,56.823,Infected
22.7,56.754,Infected
22.723,56.7,Infected
22.7,56.683,Infected
22.7,56.533,Infected
22.7,56.463,Infected
22.7,56.445,Infected
22.7,56.34,Infected
22.7,56.26,Infected
22.7,56.2,Infected
22.7,56.16,Infected
22.7,56.02,Infected
22.7,56.1,Infected
22.7,56,Infected
22.7,55.934,Infected
22.7,55.927,Infected
22.7,55.815,Infected
22.68,55.772,Infected
22.64,55.696,Infected
22.6,55.575,Infected
22.667,55.6,Infected
22.6,55.525,Infected
22.62,55.476,Infected
22.625,55.55,Infected
22.6,55.39,Infected
22.65,55.42,Infected
22.6,55.268,Infected
22.6,55.218,Infected
22.6,55.2,Infected
22.6,55.2,Infected
22.6,55.15,Infected
22.6,55.14,Infected
22.6,55.15,Infected
22.6,55.04,Infected
22.6,55.05,Infected
22.6,55.06,Infected
22.6,55,Infected
22.6,55,Infected
22.6,55,Infected
22.6,55.025,Infected
22.6,55.1,Infected
22.6,55.08,Infected
22.56,55.02,Infected
22.58,55.08,Infected
22.575,55.075,Infected
22.56,54.912,Infected
22.55,55.2,Infected
22.6,54.918,Infected
22.58,55.06,Infected
22.567,54.908,Infected
22.525,54.945,Infected
22.54,54.89,Infected
22.5,54.865,Infected
22.5,54.918,Infected
22.5,54.912,Infected
22.56,54.81,Infected
22.525,54.89,Infected
22.52,54.976,Infected
22.575,55.075,Infected
22.6,55,Infected
22.6,55.021,Infected
22.6,55.043,Infected
22.6,55.1,Infected
22.6,55.1,Infected
22.6,55.08,Infected
22.6,55.167,Infected
22.6,55.067,Infected
22.6,55.2,Infected
22.6,55.2,Infected
22.54,55.16,Infected
22.54,55.16,Infected
22.54,55.14,Infected
22.525,55.1,Infected
22.5,55.04,Infected
22.5,55,Infected
22.5,55,Infected
22.5,55,Infected
22.5,54.912,Infected
22.5,54.89,Infected
22.5,54.89,Infected
22.5,54.89,Infected
22.478,54.87,Infected
22.456,54.83,Infected
22.5,54.857,Infected
22.418,54.748,Infected
22.456,54.81,Infected
22.39,54.7,Infected
22.418,54.723,Infected
22.39,54.7,Infected
22.39,54.723,Infected
22.39,54.717,Infected
22.39,54.712,Infected
22.39,54.625,Infected
22.39,54.754,Infected
22.39,54.912,Infected
22.39,55.245,Infected
22.39,55.093,Infected
22.39,55,Infected
22.35,54.978,Infected
22.323,55,Infected
22.365,54.973,Infected
22.315,54.89,Infected
22.29,54.918,Infected
22.29,54.912,Infected
22.26,54.857,Infected
22.254,54.85,Infected
22.23,54.793,Infected
22.26,54.823,Infected
22.2,54.79,Infected
22.2,54.79,Infected
22.2,54.736,Infected
22.2,54.79,Infected
22.13,54.7,Infected
22.1,54.7,Infected
22.15,54.723,Infected
22.1,54.7,Infected
22.1,54.7,Infected
22.13,54.7,Infected
22.1,54.7,Infected
22.1,54.675,Infected
22.066,54.667,Infected
22.067,54.667,Infected
22,54.58,Infected
21.978,54.6,Infected
21.978,54.56,Infected
21.945,54.6,Infected
21.927,54.5,Infected
21.89,54.5,Infected
21.89,54.525,Infected
21.89,54.5,Infected
21.89,54.5,Infected
21.815,54.418,Infected
21.823,54.463,Infected
21.79,54.39,Infected
21.79,54.39,Infected
21.79,54.39,Infected
21.768,54.39,Infected
21.768,54.365,Infected
21.754,54.35,Infected
21.7,54.29,Infected
21.7,54.29,Infected
21.7,54.29,Infected
21.7,54.29,Infected
21.64,54.236,Infected
21.6,54.2,Infected
21.6,54.2,Infected
21.6,54.223,Infected
21.5,54.26,Infected
21.5,54.2,Infected
21.55,54.2,Infected
21.5,54.2,Infected
21.5,54.2,Infected
21.5,54.2,Infected
21.5,54.2,Infected
21.5,54.15,Infected
21.5,54.175,Infected
21.5,54.125,Infected
21.5,54.15,Infected
21.5,54.125,Infected
21.5,54.1,Infected
21.5,54.1,Infected
21.5,54.1,Infected
21.5,54.1,Infected
21.473,54.075,Infected
21.39,54,Infected
21.427,53.927,Infected
21.39,53.973,Infected
21.39,53.918,Infected
21.39,53.945,Infected
21.365,53.89,Infected
21.323,54,Infected
21.34,53.973,Infected
21.315,53.973,Infected
21.357,54,Infected
21.39,53.973,Infected
21.315,53.89,Infected
21.29,53.945,Infected
21.29,53.973,Infected
21.29,53.89,Infected
21.29,53.927,Infected
21.29,53.89,Infected
21.29,53.89,Infected
21.254,53.85,Infected
21.23,53.823,Infected
21.218,53.81,Infected
21.2,53.79,Infected
21.2,53.79,Infected
21.2,53.79,Infected
21.2,53.79,Infected
21.2,53.79,Infected
21.2,53.768,Infected
21.2,53.745,Infected
21.2,53.76,Infected
21.2,53.7,Infected
21.2,53.79,Infected
21.175,53.7,Infected
21.167,53.7,Infected
21.125,53.675,Infected
21.1,53.65,Infected
21.125,53.65,Infected
21.1,53.6,Infected
21.133,53.6,Infected
21.1,53.6,Infected
21.1,53.6,Infected
21.1,53.6,Infected
21.1,53.6,Infected
21.1,53.575,Infected
21.1,53.533,Infected
21.1,53.473,Infected
21.1,53.473,Infected
21.1,53.5,Infected
21.1,53.5,Infected
21.125,53.5,Infected
21.1,53.5,Infected
21.13,53.5,Infected
21.1,53.393,Infected
21.1,53.473,Infected
21.1,53.5,Infected
21.1,53.5,Infected
21.1,53.5,Infected
21.1,53.5,Infected
21.1,53.5,Infected
21.1,53.434,Infected
21.1,53.39,Infected
21.1,53.39,Infected
21.125,53.39,Infected
21.1,53.39,Infected
21.1,53.39,Infected
21.1,53.39,Infected
21.1,53.365,Infected
21.1,53.39,Infected
21.1,53.365,Infected
21.1,53.33,Infected
21.075,53.315,Infected
21.075,53.34,Infected
21.1,53.29,Infected
21.033,53.29,Infected
21.02,53.29,Infected
21.025,53.29,Infected
21,53.29,Infected
21,53.29,Infected
21,53.254,Infected
21,53.26,Infected
21,53.268,Infected
21,53.29,Infected
21,53.29,Infected
21,53.29,Infected
21,53.29,Infected
21,53.29,Infected
20.973,53.29,Infected
21,53.29,Infected
20.973,53.29,Infected
20.963,53.29,Infected
21,53.29,Infected
20.89,53.2,Infected
20.89,53.245,Infected
20.89,53.223,Infected
20.89,53.254,Infected
20.89,53.26,Infected
20.89,53.223,Infected
20.89,53.2,Infected
20.89,53.2,Infected
20.89,53.2,Infected
20.89,53.2,Infected
20.89,53.2,Infected
20.89,53.125,Infected
20.89,53.125,Infected
20.89,53.1,Infected
20.89,53.1,Infected
20.89,53.1,Infected
20.89,53.1,Infected
20.89,53.1,Infected
20.89,53.1,Infected
20.89,53.1,Infected
20.89,53.1,Infected
20.973,53.1,Infected
20.918,53.1,Infected
20.89,53.1,Infected
20.89,53.05,Infected
20.89,53.05,Infected
20.912,53,Infected
20.927,53,Infected
20.89,53,Infected
20.89,52.956,Infected
20.934,52.934,Infected
20.89,53,Infected
20.89,53,Infected
20.918,52.973,Infected
20.89,52.945,Infected
20.89,52.89,Infected
20.918,52.945,Infected
20.89,52.956,Infected
20.945,52.89,Infected
20.89,52.918,Infected
20.89,52.89,Infected
20.89,52.89,Infected
20.89,52.89,Infected
20.89,52.89,Infected
20.89,52.89,Infected
20.89,52.89,Infected
20.89,52.89,Infected
20.857,52.857,Infected
20.89,52.89,Infected
20.89,52.865,Infected
20.89,52.89,Infected
20.89,52.865,Infected
20.89,52.89,Infected
20.89,52.89,Infected
20.89,52.84,Infected
20.89,52.84,Infected
20.89,52.79,Infected
20.89,52.76,Infected
20.89,52.815,Infected
20.89,52.79,Infected
20.89,52.79,Infected
20.865,52.768,Infected
20.865,52.768,Infected
20.89,52.79,Infected
20.89,52.79,Infected
20.89,52.768,Infected
20.865,52.675,Infected
20.87,52.718,Infected
20.89,52.7,Infected
20.89,52.7,Infected
20.85,52.678,Infected
20.81,52.62,Infected
20.79,52.6,Infected
20.79,52.65,Infected
20.823,52.73,Infected
20.79,52.6,Infected
20.79,52.64,Infected
20.79,52.7,Infected
20.79,52.65,Infected
20.79,52.633,Infected
20.79,52.7,Infected
20.79,52.6,Infected
20.79,52.6,Infected
20.772,52.6,Infected
20.79,52.6,Infected
20.79,52.625,Infected
20.73,52.6,Infected
20.79,52.6,Infected
20.79,52.6,Infected
20.79,52.6,Infected
20.745,52.6,Infected
20.76,52.6,Infected
20.723,52.6,Infected
20.723,52.6,Infected
20.723,52.6,Infected
20.745,52.55,Infected
20.723,52.55,Infected
20.76,52.567,Infected
20.723,52.5,Infected
20.723,52.5,Infected
20.768,52.5,Infected
20.745,52.5,Infected
20.7,52.5,Infected
20.7,52.5,Infected
20.768,52.5,Infected
20.718,52.52,Infected
20.7,52.5,Infected
20.73,52.5,Infected
20.7,52.5,Infected
20.7,52.5,Infected
20.723,52.5,Infected
20.7,52.5,Infected
20.723,52.445,Infected
20.7,52.5,Infected
20.7,52.5,Infected
20.718,52.5,Infected
20.7,52.5,Infected
20.7,52.456,Infected
20.7,52.5,Infected
20.7,52.5,Infected
20.7,52.5,Infected
20.7,52.427,Infected
20.7,52.5,Infected
20.723,52.473,Infected
20.718,52.434,Infected
20.73,52.39,Infected
20.7,52.39,Infected
20.745,52.39,Infected
20.723,52.365,Infected
20.745,52.39,Infected
20.772,52.37,Infected
20.76,52.39,Infected
20.768,52.365,Infected
20.745,52.39,Infected
20.736,52.39,Infected
20.73,52.357,Infected
20.7,52.34,Infected
20.76,52.357,Infected
20.745,52.39,Infected
20.73,52.39,Infected
20.745,52.34,Infected
20.7,52.37,Infected
20.7,52.365,Infected
20.7,52.365,Infected
20.723,52.34,Infected
20.7,52.34,Infected
20.7,52.39,Infected
20.7,52.315,Infected
20.7,52.29,Infected
20.7,52.365,Infected
20.7,52.34,Infected
20.7,52.29,Infected
20.7,52.29,Infected
20.7,52.29,Infected
20.7,52.33,Infected
20.7,52.29,Infected
20.7,52.29,Infected
20.7,52.29,Infected
20.7,52.29,Infected
20.7,52.29,Infected
20.7,52.29,Infected
20.7,52.29,Infected
20.7,52.29,Infected
20.7,52.29,Infected
20.7,52.29,Infected
20.7,52.315,Infected
20.675,52.29,Infected
20.675,52.29,Infected
20.7,52.29,Infected
20.675,52.22,Infected
20.675,52.268,Infected
20.667,52.26,Infected
20.625,52.223,Infected
20.675,52.268,Infected
20.65,52.245,Infected
20.64,52.236,Infected
20.633,52.26,Infected
20.7,52.29,Infected
20.675,52.268,Infected
20.625,52.245,Infected
20.675,52.268,Infected
20.625,52.223,Infected
20.65,52.268,Infected
20.667,52.26,Infected
20.64,52.236,Infected
20.633,52.23,Infected
20.65,52.245,Infected
20.65,52.245,Infected
20.65,52.245,Infected
20.633,52.23,Infected
20.65,52.245,Infected
20.625,52.223,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.223,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.223,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.633,52.23,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.575,52.223,Infected
20.6,52.223,Infected
20.575,52.268,Infected
20.58,52.254,Infected
20.6,52.23,Infected
20.6,52.26,Infected
20.6,52.2,Infected
20.575,52.2,Infected
20.55,52.268,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.567,52.23,Infected
20.575,52.268,Infected
20.6,52.2,Infected
20.6,52.268,Infected
20.6,52.218,Infected
20.6,52.2,Infected
20.6,52.26,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.58,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.223,Infected
20.6,52.223,Infected
20.6,52.2,Infected
20.58,52.218,Infected
20.567,52.26,Infected
20.6,52.2,Infected
20.6,52.268,Infected
20.6,52.29,Infected
20.6,52.29,Infected
20.55,52.29,Infected
20.55,52.29,Infected
20.525,52.223,Infected
20.575,52.29,Infected
20.6,52.29,Infected
20.575,52.29,Infected
20.567,52.29,Infected
20.58,52.254,Infected
20.533,52.26,Infected
20.575,52.2,Infected
20.575,52.29,Infected
20.525,52.268,Infected
20.6,52.2,Infected
20.6,52.254,Infected
20.56,52.29,Infected
20.6,52.29,Infected
20.55,52.29,Infected
20.55,52.29,Infected
20.6,52.29,Infected
20.525,52.268,Infected
20.525,52.29,Infected
20.52,52.29,Infected
20.5,52.268,Infected
20.5,52.29,Infected
20.525,52.29,Infected
20.6,52.26,Infected
20.5,52.2,Infected
20.6,52.223,Infected
20.56,52.2,Infected
20.6,52.2,Infected
20.567,52.2,Infected
20.567,52.2,Infected
20.575,52.2,Infected
20.55,52.245,Infected
20.6,52.245,Infected
20.6,52.223,Infected
20.6,52.2,Infected
20.567,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.6,52.14,Infected
20.6,52.125,Infected
20.6,52.1,Infected
20.6,52.1,Infected
20.6,52.125,Infected
20.6,52.1,Infected
20.58,52.14,Infected
20.567,52.133,Infected
20.6,52.1,Infected
20.567,52.1,Infected
20.6,52.15,Infected
20.575,52.125,Infected
20.575,52.1,Infected
20.6,52.1,Infected
20.6,52.1,Infected
20.6,52.133,Infected
20.6,52.125,Infected
20.6,52.1,Infected
20.575,52.175,Infected
20.575,52.175,Infected
20.6,52.133,Infected
20.575,52.125,Infected
20.55,52.2,Infected
20.567,52.2,Infected
20.525,52.2,Infected
20.56,52.2,Infected
20.6,52.2,Infected
20.533,52.2,Infected
20.58,52.2,Infected
20.6,52.2,Infected
20.6,52.2,Infected
20.56,52.2,Infected
20.55,52.2,Infected
20.6,52.2,Infected
20.58,52.2,Infected
20.6,52.2,Infected
20.575,52.2,Infected
20.567,52.23,Infected
20.575,52.268,Infected
20.6,52.223,Infected
20.533,52.2,Infected
20.56,52.2,Infected
20.6,52.2,Infected
20.575,52.2,Infected
20.525,52.245,Infected
20.525,52.268,Infected
20.5,52.29,Infected
20.525,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.29,Infected
20.5,52.315,Infected
20.5,52.39,Infected
20.5,52.357,Infected
20.5,52.365,Infected
20.5,52.39,Infected
20.5,52.365,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.29,Infected
20.5,52.323,Infected
20.5,52.315,Infected
20.5,52.315,Infected
20.5,52.357,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.34,Infected
20.5,52.37,Infected
20.5,52.39,Infected
20.463,52.357,Infected
20.5,52.39,Infected
20.5,52.315,Infected
20.5,52.37,Infected
20.5,52.357,Infected
20.5,52.39,Infected
20.5,52.34,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.478,52.37,Infected
20.456,52.35,Infected
20.478,52.392,Infected
20.5,52.39,Infected
20.427,52.323,Infected
20.5,52.39,Infected
20.478,52.392,Infected
20.427,52.323,Infected
20.418,52.393,Infected
20.456,52.414,Infected
20.473,52.39,Infected
20.463,52.393,Infected
20.5,52.39,Infected
20.418,52.343,Infected
20.463,52.463,Infected
20.478,52.478,Infected
20.5,52.456,Infected
20.5,52.412,Infected
20.473,52.393,Infected
20.445,52.34,Infected
20.5,52.434,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.5,52.427,Infected
20.5,52.445,Infected
20.5,52.39,Infected
20.473,52.393,Infected
20.5,52.463,Infected
20.5,52.456,Infected
20.5,52.39,Infected
20.5,52.39,Infected
20.473,52.39,Infected
20.473,52.418,Infected
20.5,52.5,Infected
20.5,52.478,Infected
20.434,52.412,Infected
20.418,52.34,Infected
20.39,52.39,Infected
20.39,52.39,Infected
20.39,52.39,Infected
20.39,52.39,Infected
20.39,52.39,Infected
20.39,52.5,Infected
20.39,52.463,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.35,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.463,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.473,Infected
20.39,52.463,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.463,Infected
20.39,52.473,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.473,Infected
20.39,52.445,Infected
20.39,52.427,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.456,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.463,Infected
20.39,52.445,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.427,Infected
20.39,52.473,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
