Temperature,Humidity,Label
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.365,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.39,52.5,Infected
20.365,52.5,Infected
20.365,52.5,Infected
20.34,52.575,Infected
20.315,52.6,Infected
20.315,52.6,Infected
20.357,52.6,Infected
20.34,52.6,Infected
20.365,52.575,Infected
20.29,52.6,Infected
20.29,52.6,Infected
20.29,52.6,Infected
20.323,52.6,Infected
20.29,52.6,Infected
20.323,52.6,Infected
20.29,52.6,Infected
20.29,52.625,Infected
20.29,52.633,Infected
20.29,52.675,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.65,Infected
20.29,52.6,Infected
20.29,52.7,Infected
20.29,52.675,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.675,Infected
20.29,52.65,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.272,52.68,Infected
20.26,52.667,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.723,Infected
20.268,52.7,Infected
20.26,52.76,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.268,52.675,Infected
20.268,52.72,Infected
20.29,52.76,Infected
20.29,52.772,Infected
20.29,52.79,Infected
20.29,52.768,Infected
20.29,52.76,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.7,Infected
20.29,52.79,Infected
20.29,52.723,Infected
20.29,52.7,Infected
20.29,52.768,Infected
20.29,52.723,Infected
20.29,52.7,Infected
20.323,52.7,Infected
20.365,52.7,Infected
20.39,52.7,Infected
20.39,52.7,Infected
20.39,52.7,Infected
20.39,52.7,Infected
20.39,52.7,Infected
20.39,52.65,Infected
20.39,52.68,Infected
20.39,52.7,Infected
20.39,52.7,Infected
20.39,52.7,Infected
20.39,52.675,Infected
20.39,52.7,Infected
20.37,52.7,Infected
20.323,52.7,Infected
20.29,52.723,Infected
20.29,52.745,Infected
20.29,52.79,Infected
20.29,52.79,Infected
20.29,52.79,Infected
20.29,52.79,Infected
20.29,52.79,Infected
20.26,52.79,Infected
20.29,52.84,Infected
20.268,52.84,Infected
20.245,52.815,Infected
20.236,52.83,Infected
20.29,52.89,Infected
20.2,52.79,Infected
20.218,52.81,Infected
20.245,52.84,Infected
20.2,52.79,Infected
20.245,52.84,Infected
20.268,52.865,Infected
20.2,52.79,Infected
20.223,52.815,Infected
20.2,52.79,Infected
20.2,52.79,Infected
20.223,52.815,Infected
20.2,52.79,Infected
20.2,52.815,Infected
20.223,52.868,Infected
20.2,52.89,Infected
20.2,52.89,Infected
20.2,52.89,Infected
20.2,52.89,Infected
20.2,52.89,Infected
20.2,52.89,Infected
20.236,52.83,Infected
20.29,52.84,Infected
20.29,52.79,Infected
20.29,52.79,Infected
20.29,52.79,Infected
20.29,52.79,Infected
20.29,52.79,Infected
20.29,52.79,Infected
20.315,52.79,Infected
20.357,52.7,Infected
20.34,52.745,Infected
20.34,52.723,Infected
20.315,52.768,Infected
20.315,52.768,Infected
20.29,52.79,Infected
20.29,52.79,Infected
20.29,52.79,Infected
20.29,52.857,Infected
20.29,52.956,Infected
20.29,53,Infected
20.315,53.1,Infected
20.29,53.2,Infected
20.31,53.2,Infected
20.31,53.2,Infected
20.33,53.2,Infected
20.39,53.2,Infected
20.365,53.245,Infected
20.39,53.34,Infected
20.39,53.434,Infected
20.39,53.5,Infected
20.39,53.66,Infected
20.39,53.7,Infected
20.39,53.7,Infected
20.445,53.818,Infected
20.5,53.89,Infected
20.5,53.978,Infected
20.5,54.033,Infected
20.5,54.1,Infected
20.5,54.1,Infected
20.5,54.1,Infected
20.5,54.18,Infected
20.52,54.236,Infected
20.5,54.323,Infected
20.5,54.39,Infected
20.5,54.39,Infected
20.56,54.39,Infected
20.55,54.39,Infected
20.55,54.39,Infected
20.58,54.39,Infected
20.6,54.39,Infected
20.667,54.39,Infected
20.7,54.37,Infected
20.7,54.39,Infected
20.7,54.39,Infected
20.7,54.39,Infected
20.736,54.39,Infected
20.73,54.39,Infected
20.7,54.5,Infected
20.754,54.5,Infected
20.79,54.5,Infected
20.772,54.52,Infected
20.768,54.6,Infected
20.754,54.66,Infected
20.772,54.7,Infected
20.79,54.7,Infected
20.79,54.7,Infected
20.79,54.736,Infected
20.79,54.79,Infected
20.775,54.79,Infected
20.79,54.79,Infected
20.79,54.79,Infected
20.79,54.79,Infected
20.79,54.79,Infected
20.79,54.79,Infected
20.79,54.79,Infected
20.79,54.79,Infected
20.79,54.79,Infected
20.79,54.79,Infected
20.815,54.815,Infected
20.79,54.79,Infected
20.84,54.84,Infected
20.79,54.79,Infected
20.89,54.89,Infected
20.83,54.83,Infected
20.87,54.87,Infected
20.89,54.873,Infected
20.89,54.89,Infected
20.873,54.84,Infected
20.873,54.775,Infected
20.89,54.84,Infected
20.89,54.857,Infected
20.89,54.823,Infected
20.89,54.79,Infected
20.927,54.79,Infected
20.89,54.85,Infected
20.89,54.89,Infected
20.89,54.945,Infected
20.89,54.918,Infected
20.89,54.978,Infected
20.89,55,Infected
20.89,55,Infected
20.89,55,Infected
20.918,55,Infected
20.978,55,Infected
21,54.963,Infected
21,54.912,Infected
21.025,54.89,Infected
21.075,54.89,Infected
21.1,54.89,Infected
21.1,54.89,Infected
21.133,54.823,Infected
21.167,54.858,Infected
21.2,55.163,Infected
21.175,55.04,Infected
21.15,54.918,Infected
21.183,55.198,Infected
21.2,55.34,Infected
21.2,55.393,Infected
21.23,55.445,Infected
21.254,55.578,Infected
21.2,55.763,Infected
21.2,55.89,Infected
21.2,56.05,Infected
21.2,56.1,Infected
21.2,56.157,Infected
21.2,56.245,Infected
21.2,56.29,Infected
21.218,56.31,Infected
21.236,56.412,Infected
21.23,56.498,Infected
21.223,56.525,Infected
21.245,56.583,Infected
21.26,56.567,Infected
21.29,56.683,Infected
21.29,56.76,Infected
21.29,56.79,Infected
21.315,56.768,Infected
21.307,56.79,Infected
21.31,56.79,Infected
21.357,56.79,Infected
21.31,56.83,Infected
21.29,56.89,Infected
21.35,56.934,Infected
21.34,56.945,Infected
21.315,57,Infected
21.39,57,Infected
21.39,57.1,Infected
21.39,57.08,Infected
21.39,57.1,Infected
21.418,57.22,Infected
21.427,57.23,Infected
21.412,57.272,Infected
21.456,57.33,Infected
21.482,57.357,Infected
21.5,57.312,Infected
21.5,57.315,Infected
21.54,57.718,Infected
21.55,57.5,Infected
21.6,57.463,Infected
21.6,57.463,Infected
21.6,57.473,Infected
21.6,57.456,Infected
21.6,57.5,Infected
21.6,57.6,Infected
21.6,57.54,Infected
21.6,57.525,Infected
21.6,57.567,Infected
21.625,57.625,Infected
21.64,57.716,Infected
21.66,57.83,Infected
21.683,57.84,Infected
21.65,57.84,Infected
21.7,57.84,Infected
21.7,57.912,Infected
21.7,58.073,Infected
21.7,57.968,Infected
21.7,57.893,Infected
21.7,57.945,Infected
21.7,57.912,Infected
21.7,57.973,Infected
21.7,57.918,Infected
21.7,57.89,Infected
21.7,57.857,Infected
21.7,57.934,Infected
21.7,58.1,Infected
21.7,57.908,Infected
21.7,57.962,Infected
21.718,57.974,Infected
21.7,58.1,Infected
21.79,58.067,Infected
21.718,58.1,Infected
21.76,58.083,Infected
21.768,58.125,Infected
21.73,58.133,Infected
21.775,58.05,Infected
21.777,58.086,Infected
21.79,58.125,Infected
21.79,58.158,Infected
21.79,58.26,Infected
21.84,58.1,Infected
21.823,58.133,Infected
21.87,58.252,Infected
21.89,58.183,Infected
21.89,58.254,Infected
21.89,58.29,Infected
21.89,58.31,Infected
21.89,58.376,Infected
21.89,58.39,Infected
21.89,58.376,Infected
21.89,58.307,Infected
21.89,58.315,Infected
21.89,58.31,Infected
21.89,58.365,Infected
21.912,58.37,Infected
21.89,58.39,Infected
21.89,58.445,Infected
21.89,58.445,Infected
21.89,58.5,Infected
21.89,58.33,Infected
21.908,58.308,Infected
21.945,58.29,Infected
21.934,58.29,Infected
22,58.29,Infected
21.982,58.29,Infected
21.945,58.29,Infected
21.978,58.29,Infected
22,58.29,Infected
22,58.29,Infected
22,58.2,Infected
22,58.218,Infected
22,58.223,Infected
22,58.268,Infected
22.025,58.258,Infected
22.06,58.274,Infected
22.05,58.34,Infected
22.1,58.39,Infected
22.08,58.37,Infected
22.1,58.39,Infected
22.1,58.365,Infected
22.06,58.35,Infected
22.1,58.39,Infected
22.083,58.358,Infected
22.1,58.39,Infected
22.1,58.357,Infected
22.1,58.372,Infected
22.1,58.2,Infected
22.1,58.2,Infected
22.15,58.1,Infected
22.1,58.2,Infected
22.117,58.067,Infected
22.167,58,Infected
22.18,58.06,Infected
22.133,58,Infected
22.16,57.956,Infected
22.2,57.918,Infected
22.175,57.945,Infected
22.183,57.807,Infected
22.2,57.823,Infected
22.2,57.79,Infected
22.2,57.79,Infected
22.2,57.772,Infected
22.2,57.723,Infected
22.2,57.772,Infected
22.2,57.723,Infected
22.2,57.7,Infected
22.175,57.7,Infected
22.2,57.7,Infected
22.2,57.7,Infected
22.2,57.643,Infected
22.2,57.7,Infected
22.2,57.6,Infected
22.2,57.517,Infected
22.2,57.5,Infected
22.2,57.54,Infected
22.2,57.567,Infected
22.2,57.52,Infected
22.2,57.58,Infected
22.2,57.6,Infected
22.2,57.56,Infected
22.2,57.5,Infected
22.254,57.56,Infected
22.223,57.575,Infected
22.245,57.583,Infected
22.254,57.54,Infected
22.29,57.55,Infected
22.29,57.5,Infected
22.272,57.5,Infected
22.29,57.482,Infected
22.29,57.5,Infected
22.29,57.445,Infected
22.29,57.456,Infected
22.29,57.37,Infected
22.29,57.357,Infected
22.307,57.39,Infected
22.33,57.37,Infected
22.35,57.33,Infected
22.39,57.29,Infected
22.39,57.29,Infected
22.39,57.254,Infected
22.39,57.29,Infected
22.39,57.268,Infected
22.39,57.2,Infected
22.39,57.14,Infected
22.434,57.04,Infected
22.427,57.033,Infected
22.427,57.033,Infected
22.427,56.982,Infected
22.5,57,Infected
22.5,57,Infected
22.5,56.963,Infected
22.5,56.89,Infected
22.58,56.81,Infected
22.575,56.79,Infected
22.6,56.79,Infected
22.6,56.79,Infected
22.6,56.723,Infected
22.667,56.713,Infected
22.675,56.675,Infected
22.7,56.7,Infected
22.7,56.683,Infected
22.723,56.6,Infected
22.745,56.6,Infected
22.745,56.55,Infected
22.79,56.517,Infected
22.79,56.6,Infected
22.79,56.525,Infected
22.84,56.5,Infected
22.87,56.456,Infected
22.89,56.445,Infected
22.89,56.39,Infected
22.908,56.39,Infected
22.956,56.39,Infected
22.963,56.29,Infected
23,56.29,Infected
22.956,56.236,Infected
23,56.2,Infected
23,56.2,Infected
23.02,56.16,Infected
23.025,56.125,Infected
23.05,56.083,Infected
23.1,56,Infected
23.1,56,Infected
23.1,56,Infected
23.14,56,Infected
23.18,56,Infected
23.2,56,Infected
23.2,56,Infected
23.2,55.945,Infected
23.223,55.918,Infected
23.223,55.815,Infected
23.26,55.857,Infected
23.29,55.978,Infected
23.272,55.87,Infected
23.29,55.89,Infected
23.268,55.865,Infected
23.29,55.89,Infected
23.245,55.825,Infected
23.254,55.85,Infected
23.26,55.793,Infected
23.272,55.772,Infected
23.245,55.715,Infected
23.29,55.723,Infected
23.245,55.7,Infected
23.215,55.683,Infected
23.215,55.683,Infected
23.2,55.6,Infected
23.2,55.6,Infected
23.2,55.58,Infected
23.2,55.55,Infected
23.2,55.55,Infected
23.2,55.5,Infected
23.2,55.5,Infected
23.186,55.529,Infected
23.2,55.7,Infected
23.2,55.792,Infected
23.2,55.65,Infected
23.2,55.533,Infected
23.2,55.5,Infected
23.2,55.517,Infected
23.2,55.723,Infected
23.2,55.54,Infected
23.183,55.517,Infected
23.15,55.5,Infected
23.2,55.5,Infected
23.2,55.5,Infected
23.18,55.5,Infected
23.2,55.525,Infected
23.2,55.58,Infected
23.175,55.6,Infected
23.183,55.7,Infected
23.2,55.68,Infected
23.2,55.7,Infected
23.218,55.7,Infected
23.23,55.715,Infected
23.254,55.68,Infected
23.268,55.723,Infected
23.272,55.772,Infected
23.29,55.79,Infected
23.29,55.79,Infected
23.29,55.79,Infected
23.29,55.79,Infected
23.29,55.79,Infected
23.29,55.79,Infected
23.29,55.79,Infected
23.29,55.768,Infected
23.29,55.754,Infected
23.29,55.793,Infected
23.29,56.16,Infected
23.29,55.89,Infected
23.29,55.89,Infected
23.29,56.059,Infected
23.29,56.228,Infected
23.29,56.456,Infected
23.29,56.575,Infected
23.29,56.62,Infected
23.29,56.754,Infected
23.29,56.79,Infected
23.29,56.87,Infected
23.33,56.956,Infected
23.29,57,Infected
23.35,57.08,Infected
23.315,57.1,Infected
23.29,57.14,Infected
23.29,57.26,Infected
23.29,57.408,Infected
23.29,57.418,Infected
23.29,57.5,Infected
23.29,57.5,Infected
23.319,57.586,Infected
23.29,57.65,Infected
23.29,57.772,Infected
23.29,57.7,Infected
23.29,57.79,Infected
23.33,57.874,Infected
23.29,57.918,Infected
23.29,57.963,Infected
23.304,58.014,Infected
23.323,58.1,Infected
23.29,58.1,Infected
23.29,58.236,Infected
23.29,58.35,Infected
23.29,58.39,Infected
23.29,58.533,Infected
23.29,58.575,Infected
23.29,58.6,Infected
23.29,58.683,Infected
23.29,58.772,Infected
23.29,58.79,Infected
23.29,58.89,Infected
23.254,58.912,Infected
23.245,58.92,Infected
23.236,58.978,Infected
23.2,59.05,Infected
23.223,59.15,Infected
23.2,59.2,Infected
23.2,59.2,Infected
23.2,59.2,Infected
23.2,59.254,Infected
23.2,59.33,Infected
23.2,59.357,Infected
23.14,59.456,Infected
23.125,59.473,Infected
23.1,59.5,Infected
23.1,59.55,Infected
23.1,59.6,Infected
23.1,59.62,Infected
23.1,59.7,Infected
23.1,59.745,Infected
23.1,59.84,Infected
23.1,59.84,Infected
23.086,59.89,Infected
23.067,59.857,Infected
23.025,59.918,Infected
23.017,59.963,Infected
23,60,Infected
23,60,Infected
23,60,Infected
23,60.017,Infected
23,60.06,Infected
23,60.075,Infected
23,60.12,Infected
23,60.15,Infected
23,60.23,Infected
23,60.29,Infected
22.969,60.304,Infected
22.918,60.29,Infected
22.912,60.29,Infected
22.908,60.307,Infected
22.89,60.34,Infected
22.945,60.39,Infected
22.927,60.373,Infected
22.963,60.39,Infected
22.937,60.391,Infected
22.934,60.456,Infected
22.918,60.5,Infected
22.937,60.406,Infected
22.956,60.412,Infected
22.89,60.445,Infected
22.934,60.6,Infected
22.908,60.6,Infected
22.89,60.68,Infected
22.945,60.7,Infected
22.89,60.675,Infected
22.89,60.675,Infected
22.89,60.745,Infected
22.89,60.79,Infected
22.89,60.754,Infected
22.89,60.79,Infected
22.89,60.79,Infected
22.89,60.79,Infected
22.912,60.79,Infected
22.89,60.89,Infected
22.89,60.865,Infected
22.89,60.89,Infected
22.89,60.89,Infected
22.89,60.89,Infected
22.89,60.85,Infected
22.89,60.79,Infected
22.89,60.79,Infected
22.89,60.857,Infected
22.89,60.857,Infected
22.89,60.83,Infected
22.89,60.865,Infected
22.89,60.89,Infected
22.89,60.89,Infected
22.89,60.89,Infected
22.865,60.84,Infected
22.89,60.89,Infected
22.84,60.84,Infected
22.79,60.81,Infected
22.79,60.84,Infected
22.79,60.83,Infected
22.79,60.89,Infected
22.79,60.89,Infected
22.79,60.918,Infected
22.79,60.89,Infected
22.79,60.89,Infected
22.79,60.89,Infected
22.79,60.89,Infected
22.79,60.934,Infected
22.79,60.89,Infected
22.79,61,Infected
22.79,61,Infected
22.772,61.02,Infected
22.79,61.05,Infected
22.768,61.125,Infected
22.79,61.083,Infected
22.79,61.075,Infected
22.79,61.114,Infected
22.745,61.15,Infected
22.772,61.2,Infected
22.79,61.2,Infected
22.745,61.2,Infected
22.723,61.2,Infected
22.745,61.29,Infected
22.73,61.167,Infected
22.73,61.213,Infected
22.7,61.1,Infected
22.7,61.12,Infected
22.715,61.2,Infected
22.7,61.167,Infected
22.715,61.2,Infected
22.715,61.2,Infected
22.7,61.2,Infected
22.745,61.223,Infected
22.7,61.272,Infected
22.7,61.245,Infected
22.7,61.268,Infected
22.7,61.29,Infected
22.7,61.29,Infected
22.7,61.29,Infected
22.7,61.29,Infected
22.7,61.29,Infected
22.7,61.29,Infected
22.7,61.29,Infected
22.7,61.376,Infected
22.7,61.39,Infected
22.7,61.39,Infected
22.7,61.37,Infected
22.7,61.418,Infected
22.7,61.39,Infected
22.723,61.365,Infected
22.7,61.418,Infected
22.7,61.473,Infected
22.7,61.379,Infected
22.7,61.29,Infected
22.7,61.29,Infected
22.7,61.29,Infected
22.7,61.236,Infected
22.723,61.315,Infected
22.7,61.27,Infected
22.7,61.275,Infected
22.7,61.18,Infected
22.7,61.2,Infected
22.7,61.15,Infected
22.7,61.2,Infected
22.7,61.2,Infected
22.7,61.1,Infected
22.7,61.1,Infected
22.7,61.1,Infected
22.7,61.05,Infected
22.7,61.1,Infected
22.7,61.1,Infected
22.7,61.017,Infected
22.7,61.05,Infected
22.723,60.973,Infected
22.736,60.934,Infected
22.768,61,Infected
22.73,61,Infected
22.718,61,Infected
22.7,61,Infected
22.7,60.912,Infected
22.7,60.945,Infected
22.7,60.956,Infected
22.7,60.973,Infected
22.7,60.89,Infected
22.7,60.873,Infected
22.66,60.83,Infected
22.68,60.87,Infected
22.7,60.89,Infected
22.7,60.79,Infected
22.675,60.723,Infected
22.675,60.745,Infected
22.7,60.768,Infected
22.675,60.723,Infected
22.7,60.7,Infected
22.65,60.65,Infected
22.7,60.675,Infected
22.6,60.583,Infected
22.6,60.575,Infected
22.6,60.6,Infected
22.6,60.6,Infected
22.6,60.55,Infected
22.6,60.58,Infected
22.6,60.567,Infected
22.6,60.473,Infected
22.6,60.445,Infected
22.6,60.473,Infected
22.6,60.37,Infected
22.6,60.315,Infected
22.6,60.365,Infected
22.6,60.275,Infected
22.6,60.245,Infected
22.6,60.254,Infected
22.6,60.18,Infected
22.6,60.167,Infected
22.6,60.1,Infected
22.6,60.14,Infected
22.6,60.1,Infected
22.6,60.1,Infected
22.6,60.1,Infected
22.6,60.182,Infected
22.6,60.1,Infected
22.6,60.123,Infected
22.575,60.05,Infected
22.5,60.1,Infected
22.5,60.1,Infected
22.5,60.1,Infected
22.445,60.1,Infected
22.39,60.075,Infected
22.39,60.1,Infected
22.39,60.05,Infected
22.365,60.075,Infected
22.357,60.1,Infected
22.29,60,Infected
22.268,59.945,Infected
22.245,59.973,Infected
22.2,59.815,Infected
22.2,59.84,Infected
22.2,59.857,Infected
22.125,59.79,Infected
22.1,59.79,Infected
22.1,59.745,Infected
22.1,59.7,Infected
22.1,59.6,Infected
22.025,59.525,Infected
22,59.463,Infected
22,59.39,Infected
22,59.39,Infected
21.918,59.29,Infected
21.89,59.268,Infected
21.963,59.2,Infected
21.89,59.2,Infected
21.89,59.2,Infected
21.89,59.2,Infected
21.89,59.16,Infected
21.89,59.2,Infected
21.89,59.2,Infected
21.79,59,Infected
21.81,59,Infected
21.815,59,Infected
21.79,58.973,Infected
21.79,58.89,Infected
21.723,58.89,Infected
21.7,58.89,Infected
21.7,58.89,Infected
21.7,58.865,Infected
21.7,58.865,Infected
21.7,58.89,Infected
21.7,58.79,Infected
21.7,58.815,Infected
21.675,58.79,Infected
21.675,58.768,Infected
21.633,58.73,Infected
21.6,58.65,Infected
21.6,58.675,Infected
21.6,58.633,Infected
21.6,58.6,Infected
21.6,58.6,Infected
21.6,58.56,Infected
21.6,58.5,Infected
21.6,58.5,Infected
21.6,58.5,Infected
21.6,58.5,Infected
21.6,58.478,Infected
21.6,58.473,Infected
21.6,58.39,Infected
21.6,58.39,Infected
21.58,58.35,Infected
21.6,58.29,Infected
21.56,58.29,Infected
21.533,58.29,Infected
21.5,58.29,Infected
21.5,58.268,Infected
21.5,58.23,Infected
21.5,58.26,Infected
21.5,58.2,Infected
21.5,58.175,Infected
21.5,58.1,Infected
21.5,58.1,Infected
21.5,58.1,Infected
21.5,58.05,Infected
21.5,58.075,Infected
21.5,58.1,Infected
21.5,58.033,Infected
21.418,57.945,Infected
21.39,57.89,Infected
21.418,57.918,Infected
21.39,57.89,Infected
21.39,57.89,Infected
21.39,57.89,Infected
21.365,57.89,Infected
21.39,57.79,Infected
21.39,57.857,Infected
