Temperature,Humidity,Label
21.29,57.85,Infected
21.29,57.79,Infected
21.29,57.79,Infected
21.34,57.79,Infected
21.29,57.79,Infected
21.29,57.79,Infected
21.29,57.79,Infected
21.29,57.79,Infected
21.29,57.79,Infected
21.29,57.79,Infected
21.29,57.768,Infected
21.29,57.79,Infected
21.245,57.745,Infected
21.218,57.718,Infected
21.23,57.7,Infected
21.2,57.7,Infected
21.2,57.7,Infected
21.2,57.65,Infected
21.2,57.6,Infected
21.2,57.6,Infected
21.2,57.575,Infected
21.2,57.6,Infected
21.2,57.54,Infected
21.2,57.5,Infected
21.2,57.5,Infected
21.2,57.473,Infected
21.2,57.5,Infected
21.2,57.473,Infected
21.2,57.365,Infected
21.2,57.34,Infected
21.2,57.34,Infected
21.2,57.29,Infected
21.2,57.29,Infected
21.2,57.29,Infected
21.2,57.268,Infected
21.2,57.245,Infected
21.2,57.245,Infected
21.2,57.2,Infected
21.2,57.2,Infected
21.2,57.2,Infected
21.2,57.15,Infected
21.2,57.14,Infected
21.2,57.1,Infected
21.2,57.1,Infected
21.2,57.1,Infected
21.2,57.025,Infected
21.2,57,Infected
21.2,57,Infected
21.2,57,Infected
21.2,57,Infected
21.2,57,Infected
21.2,57,Infected
21.2,56.857,Infected
21.2,56.89,Infected
21.2,56.89,Infected
21.2,56.89,Infected
21.2,56.815,Infected
21.2,56.79,Infected
21.167,56.79,Infected
21.2,56.79,Infected
21.16,56.79,Infected
21.2,56.79,Infected
21.15,56.79,Infected
21.175,56.79,Infected
21.125,56.79,Infected
21.2,56.745,Infected
21.15,56.7,Infected
21.1,56.7,Infected
21.125,56.675,Infected
21.125,56.6,Infected
21.125,56.625,Infected
21.1,56.625,Infected
21.1,56.6,Infected
21.1,56.6,Infected
21.1,56.6,Infected
21.1,56.6,Infected
21.1,56.6,Infected
21.1,56.6,Infected
21.1,56.6,Infected
21.1,56.6,Infected
21.1,56.575,Infected
21.1,56.55,Infected
21.1,56.5,Infected
21.1,56.5,Infected
21.075,56.473,Infected
21.1,56.5,Infected
21.06,56.412,Infected
21.067,56.463,Infected
21.08,56.478,Infected
21.075,56.39,Infected
21.075,56.418,Infected
21.05,56.39,Infected
21.075,56.418,Infected
21,56.29,Infected
21,56.29,Infected
21.033,56.323,Infected
21.025,56.315,Infected
21.05,56.34,Infected
21.025,56.315,Infected
21.025,56.315,Infected
21.05,56.29,Infected
21,56.268,Infected
21,56.26,Infected
21,56.29,Infected
21,56.236,Infected
21,56.268,Infected
21,56.2,Infected
21,56.2,Infected
21,56.2,Infected
21,56.2,Infected
21,56.167,Infected
21,56.125,Infected
21,56.125,Infected
21,56.1,Infected
21,56.15,Infected
21,56.1,Infected
21,56.1,Infected
21,56.1,Infected
21,56.1,Infected
21,56.1,Infected
21,56,Infected
21,56,Infected
21,56,Infected
21,56,Infected
21,56,Infected
21,56,Infected
21,56,Infected
21,56,Infected
21,55.956,Infected
21,56,Infected
21,56,Infected
21,55.934,Infected
21,55.89,Infected
21,55.89,Infected
20.963,55.89,Infected
21,55.89,Infected
21,55.89,Infected
21,55.89,Infected
20.945,55.89,Infected
20.963,55.89,Infected
20.973,55.815,Infected
21,55.815,Infected
21,55.815,Infected
20.978,55.83,Infected
20.963,55.79,Infected
20.927,55.79,Infected
20.945,55.79,Infected
20.945,55.79,Infected
20.89,55.79,Infected
20.918,55.745,Infected
20.89,55.723,Infected
20.963,55.7,Infected
20.89,55.7,Infected
20.912,55.7,Infected
20.89,55.7,Infected
20.89,55.7,Infected
20.89,55.7,Infected
20.89,55.7,Infected
20.89,55.7,Infected
10.7,55.7,Non Infected
10.7,55.7,Non Infected
10.7,55.7,Non Infected
10.7,55.7,Non Infected
10.7,55.7,Non Infected
10.7,55.7,Non Infected
10.6,55.6,Non Infected
20.865,55.575,Infected
20.89,55.6,Infected
20.89,55.6,Infected
20.87,55.58,Infected
20.89,55.6,Infected
20.89,55.6,Infected
20.89,55.525,Infected
20.89,55.525,Infected
20.89,55.5,Infected
20.89,55.5,Infected
20.89,55.5,Infected
10.5,55.5,Non Infected
20.89,55.5,Infected
20.857,55.463,Infected
20.89,55.473,Infected
20.89,55.39,Infected
20.89,55.418,Infected
20.89,55.39,Infected
20.89,55.39,Infected
10.39,55.39,Non Infected
20.89,55.39,Infected
20.89,55.39,Infected
20.857,55.357,Infected
20.857,55.357,Infected
20.865,55.365,Infected
20.89,55.39,Infected
20.89,55.37,Infected
20.89,55.357,Infected
20.89,55.29,Infected
20.89,55.315,Infected
20.89,55.29,Infected
20.865,55.268,Infected
20.89,55.29,Infected
20.89,55.268,Infected
20.89,55.218,Infected
20.89,55.29,Infected
20.89,55.29,Infected
20.89,55.29,Infected
20.918,55.245,Infected
20.89,55.2,Infected
20.89,55.218,Infected
20.89,55.2,Infected
20.89,55.223,Infected
20.918,55.2,Infected
20.89,55.2,Infected
20.89,55.2,Infected
10.2,55.2,Non Infected
20.89,55.2,Infected
20.89,55.2,Infected
20.89,55.2,Infected
20.89,55.2,Infected
20.89,55.133,Infected
20.89,55.16,Infected
20.918,55.125,Infected
20.918,55.1,Infected
20.918,55.1,Infected
20.89,55.1,Infected
20.89,55.1,Infected
20.89,55.1,Infected
20.89,55.08,Infected
20.89,55.125,Infected
20.89,55.1,Infected
20.89,55.08,Infected
20.89,55.067,Infected
20.89,55,Infected
20.89,55.025,Infected
20.89,55.05,Infected
20.89,55,Infected
20.89,55.025,Infected
20.89,55,Infected
20.89,55,Infected
20.89,55,Infected
20.89,55,Infected
20.89,55,Infected
20.89,55,Infected
20.89,55,Infected
20.89,55,Infected
20.89,55,Infected
20.89,55,Infected
20.89,55,Infected
20.89,54.973,Infected
20.865,54.92,Infected
20.89,54.918,Infected
20.89,54.973,Infected
20.89,54.945,Infected
20.89,54.89,Infected
9.89,54.89,Non Infected
20.89,54.89,Infected
20.89,54.89,Infected
20.89,54.89,Infected
20.89,54.927,Infected
20.89,54.934,Infected
20.89,54.927,Infected
20.83,54.87,Infected
20.89,54.89,Infected
20.84,54.893,Infected
20.89,54.945,Infected
20.865,54.865,Infected
20.89,55,Infected
20.87,54.934,Infected
20.84,54.92,Infected
0,54.973,Non Infected
20.857,54.927,Infected
20.865,54.973,Infected
20.857,54.857,Infected
20.865,54.918,Infected
20.89,54.912,Infected
20.89,54.927,Infected
20.89,55,Infected
20.865,54.893,Infected
20.89,54.927,Infected
20.89,54.978,Infected
20.85,54.956,Infected
20.89,55,Infected
20.89,55,Infected
20.87,54.978,Infected
20.857,54.927,Infected
9.973,54.973,Non Infected
20.83,54.934,Infected
20.823,54.927,Infected
20.89,55,Infected
20.87,54.978,Infected
20.84,54.92,Infected
20.84,54.945,Infected
20.823,54.927,Infected
20.823,54.927,Infected
20.81,54.912,Infected
20.79,54.89,Infected
20.865,54.973,Infected
20.857,54.93,Infected
20.84,54.945,Infected
20.79,54.918,Infected
20.79,54.89,Infected
20.79,54.927,Infected
20.81,54.956,Infected
20.79,54.89,Infected
20.79,54.978,Infected
20.79,54.963,Infected
20.79,55,Infected
20.79,55,Infected
20.84,55,Infected
20.79,55,Infected
20.79,55,Infected
20.823,54.927,Infected
20.79,55,Infected
20.79,55,Infected
20.79,55,Infected
20.79,55,Infected
20.79,55,Infected
20.79,55,Infected
20.79,55,Infected
20.79,55,Infected
20.79,55,Infected
20.79,55,Infected
20.79,55,Infected
20.79,54.963,Infected
20.815,54.945,Infected
20.81,54.934,Infected
20.79,54.973,Infected
20.79,54.963,Infected
20.79,54.89,Infected
20.79,54.89,Infected
20.79,54.973,Infected
20.79,54.89,Infected
20.79,54.89,Infected
20.79,54.912,Infected
20.79,54.89,Infected
20.79,54.89,Infected
20.79,54.945,Infected
20.79,54.956,Infected
20.79,54.963,Infected
9.973,54.973,Non Infected
20.79,54.945,Infected
20.79,54.89,Infected
20.79,54.89,Infected
20.79,54.89,Infected
20.79,54.945,Infected
20.79,55,Infected
20.79,55,Infected
20.76,55,Infected
20.772,55,Infected
20.745,55,Infected
20.768,55,Infected
20.768,55,Infected
20.768,55,Infected
20.79,55,Infected
20.79,55,Infected
20.772,55,Infected
20.79,55,Infected
20.73,55.067,Infected
20.718,55.04,Infected
20.73,55.067,Infected
20.718,55.1,Infected
20.7,55.075,Infected
20.736,55.1,Infected
20.73,55.1,Infected
20.7,55.05,Infected
20.73,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.68,55.12,Infected
20.7,55.125,Infected
20.675,55.1,Infected
20.7,55.1,Infected
10.1,55.1,Non Infected
20.7,55.1,Infected
20.68,55.1,Infected
20.667,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.66,55.1,Infected
20.633,55.1,Infected
20.625,55.1,Infected
20.675,55.175,Infected
20.675,55.125,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.65,55.075,Infected
20.7,55.1,Infected
20.675,55.075,Infected
20.7,55.1,Infected
20.675,55.075,Infected
20.7,55.1,Infected
20.65,55.05,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55.1,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,55,Infected
20.7,54.963,Infected
20.7,54.982,Infected
20.7,54.973,Infected
20.7,54.973,Infected
10,55,Non Infected
20.7,55,Infected
20.7,54.89,Infected
20.7,54.89,Infected
20.7,54.85,Infected
20.7,54.89,Infected
20.7,54.84,Infected
20.7,54.79,Infected
20.7,54.865,Infected
20.7,54.815,Infected
20.7,54.87,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.745,54.79,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.7,54.79,Infected
20.7,54.754,Infected
20.7,54.768,Infected
20.7,54.76,Infected
20.7,54.723,Infected
20.7,54.7,Infected
20.7,54.7,Infected
20.7,54.675,Infected
20.7,54.675,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.65,Infected
20.7,54.65,Infected
20.7,54.66,Infected
9.7,54.7,Non Infected
20.7,54.65,Infected
20.7,54.667,Infected
20.7,54.633,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.633,Infected
20.7,54.7,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.64,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.629,Infected
20.7,54.633,Infected
20.7,54.625,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.575,Infected
20.7,54.5,Infected
20.7,54.533,Infected
20.7,54.575,Infected
20.7,54.6,Infected
20.7,54.5,Infected
9.5,54.5,Non Infected
20.7,54.533,Infected
20.7,54.56,Infected
20.7,54.533,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.6,Infected
20.7,54.567,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.7,54.5,Infected
9.5,54.5,Non Infected
20.62,54.412,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.675,54.473,Infected
20.667,54.463,Infected
20.625,54.418,Infected
20.7,54.5,Infected
20.68,54.478,Infected
20.667,54.463,Infected
20.7,54.5,Infected
20.7,54.5,Infected
20.675,54.473,Infected
20.7,54.5,Infected
20.675,54.473,Infected
20.7,54.5,Infected
20.633,54.427,Infected
20.667,54.463,Infected
20.6,54.39,Infected
20.667,54.463,Infected
20.675,54.473,Infected
20.64,54.434,Infected
20.7,54.5,Infected
20.667,54.463,Infected
20.64,54.434,Infected
20.6,54.39,Infected
20.65,54.445,Infected
20.625,54.418,Infected
20.6,54.39,Infected
20.6,54.39,Infected
20.6,54.39,Infected
20.6,54.39,Infected
20.6,54.39,Infected
20.625,54.418,Infected
20.6,54.39,Infected
20.625,54.418,Infected
20.62,54.412,Infected
20.625,54.418,Infected
20.625,54.418,Infected
20.6,54.39,Infected
20.6,54.39,Infected
20.6,54.39,Infected
9.39,54.39,Non Infected
20.6,54.39,Infected
20.6,54.34,Infected
20.6,54.39,Infected
20.6,54.39,Infected
20.6,54.39,Infected
20.6,54.365,Infected
20.6,54.34,Infected
20.6,54.39,Infected
20.6,54.365,Infected
20.617,54.323,Infected
20.633,54.323,Infected
20.625,54.315,Infected
20.66,54.312,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.625,54.293,Infected
20.62,54.236,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.633,54.23,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.575,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.575,54.2,Infected
20.533,54.2,Infected
20.55,54.2,Infected
20.575,54.2,Infected
20.56,54.2,Infected
20.52,54.2,Infected
20.533,54.2,Infected
20.55,54.2,Infected
20.6,54.2,Infected
20.6,54.1,Infected
20.6,54.175,Infected
20.6,54.1,Infected
20.667,54.167,Infected
20.6,54.1,Infected
9.1,54.1,Non Infected
20.6,54.1,Infected
20.6,54.1,Infected
20.6,54.1,Infected
20.6,54.033,Infected
20.6,54.08,Infected
20.633,54.067,Infected
20.6,54.05,Infected
20.625,54.05,Infected
20.6,54,Infected
20.6,54.05,Infected
20.6,54,Infected
20.6,54.02,Infected
20.575,54.075,Infected
20.525,54.1,Infected
20.567,54.1,Infected
20.525,54.1,Infected
20.54,54.1,Infected
20.5,54.1,Infected
20.5,54.15,Infected
20.525,54.1,Infected
20.5,54.2,Infected
20.5,54.2,Infected
20.5,54.2,Infected
20.525,54.1,Infected
20.54,54.1,Infected
20.5,54.1,Infected
20.567,54.1,Infected
20.5,54.1,Infected
20.5,54.1,Infected
20.52,54.1,Infected
20.5,54.1,Infected
20.5,54.1,Infected
20.5,54.1,Infected
20.5,54.1,Infected
20.52,54.1,Infected
9.1,54.1,Non Infected
20.5,54.1,Infected
20.5,54.1,Infected
20.5,54.1,Infected
20.5,54.1,Infected
20.473,54.05,Infected
20.5,54.075,Infected
20.473,54.023,Infected
20.427,53.96,Infected
20.473,53.998,Infected
20.456,53.956,Infected
20.5,54,Infected
20.478,53.978,Infected
20.445,53.945,Infected
20.5,54,Infected
20.39,53.89,Infected
20.473,53.89,Infected
20.5,53.89,Infected
20.456,53.85,Infected
20.427,53.823,Infected
20.463,53.857,Infected
20.445,53.823,Infected
20.445,53.818,Infected
20.418,53.748,Infected
20.427,53.76,Infected
20.418,53.723,Infected
20.473,53.768,Infected
20.39,53.7,Infected
20.434,53.736,Infected
20.427,53.73,Infected
20.39,53.7,Infected
20.418,53.723,Infected
20.473,53.768,Infected
20.482,53.89,Infected
20.5,53.89,Infected
20.5,53.89,Infected
20.5,53.89,Infected
20.55,53.945,Infected
20.52,54,Infected
20.525,54,Infected
20.6,54.083,Infected
20.6,54.1,Infected
20.6,54.175,Infected
20.6,54.2,Infected
20.6,54.2,Infected
20.633,54.23,Infected
20.66,54.2,Infected
20.625,54.175,Infected
20.66,54.216,Infected
20.675,54.34,Infected
20.7,54.5,Infected
9.65,54.65,Non Infected
20.7,54.7,Infected
20.7,54.768,Infected
20.713,54.79,Infected
20.7,54.79,Infected
20.754,54.87,Infected
20.775,54.89,Infected
20.772,54.956,Infected
20.79,54.978,Infected
20.79,55,Infected
20.79,54.998,Infected
20.81,55.02,Infected
20.865,55.075,Infected
20.823,55.033,Infected
20.857,55.067,Infected
20.84,55.05,Infected
20.87,55.16,Infected
20.89,55.2,Infected
20.873,55.275,Infected
20.84,55.198,Infected
20.89,55.272,Infected
20.865,55.365,Infected
20.84,55.34,Infected
20.873,55.373,Infected
20.87,55.37,Infected
20.84,55.34,Infected
20.865,55.365,Infected
20.89,55.39,Infected
20.89,55.35,Infected
20.89,55.33,Infected
20.89,55.34,Infected
20.912,55.39,Infected
20.945,55.39,Infected
20.973,55.39,Infected
20.956,55.39,Infected
21,55.39,Infected
21,55.412,Infected
21,55.39,Infected
21,55.357,Infected
21,55.29,Infected
21,55.29,Infected
21,55.245,Infected
21,55.2,Infected
21,55.2,Infected
21,55.2,Infected
21.025,55.223,Infected
21.083,55.2,Infected
21.067,55.2,Infected
21.117,55.2,Infected
21.15,55.223,Infected
21.2,55.228,Infected
21.2,55.18,Infected
21.2,55.1,Infected
21.2,55.14,Infected
21.215,55.215,Infected
21.2,55.2,Infected
21.2,55.2,Infected
21.2,55.218,Infected
21.215,55.292,Infected
21.2,55.29,Infected
21.2,55.357,Infected
21.2,55.37,Infected
21.223,55.34,Infected
21.236,55.33,Infected
21.29,55.473,Infected
21.29,55.427,Infected
21.272,55.412,Infected
21.29,55.575,Infected
21.29,55.673,Infected
21.34,55.79,Infected
21.412,55.872,Infected
21.5,56,Infected
21.5,56.08,Infected
21.6,56.15,Infected
21.66,56.216,Infected
21.7,56.268,Infected
21.723,56.223,Infected
21.79,56.39,Infected
21.81,56.274,Infected
21.865,56.315,Infected
21.89,56.315,Infected
21.89,56.315,Infected
21.945,56.223,Infected
22,56.12,Infected
22,56.067,Infected
22.086,56.129,Infected
22.1,56.1,Infected
22.1,56.1,Infected
22.14,55.998,Infected
22.2,56,Infected
22.29,55.963,Infected
22.29,55.89,Infected
22.29,55.857,Infected
22.323,55.807,Infected
22.39,55.7,Infected
22.39,55.68,Infected
22.445,55.65,Infected
22.5,55.667,Infected
22.5,55.6,Infected
22.567,55.6,Infected
22.6,55.6,Infected
22.6,55.473,Infected
22.7,55.5,Infected
22.7,55.456,Infected
22.723,55.418,Infected
22.768,55.315,Infected
22.79,55.456,Infected
22.823,55.393,Infected
22.89,55.39,Infected
22.89,55.39,Infected
22.908,55.39,Infected
22.973,55.39,Infected
23,55.39,Infected
23.025,55.418,Infected
23.1,55.5,Infected
23.1,55.5,Infected
23.2,55.5,Infected
23.2,55.5,Infected
23.2,55.5,Infected
23.29,55.6,Infected
23.29,55.6,Infected
23.31,55.6,Infected
23.39,55.6,Infected
23.365,55.6,Infected
23.39,55.6,Infected
23.456,55.66,Infected
23.5,55.718,Infected
23.58,55.736,Infected
23.6,55.89,Infected
23.64,55.954,Infected
23.667,56.067,Infected
23.7,56.12,Infected
23.718,56.1,Infected
23.79,56.125,Infected
23.745,56.2,Infected
23.79,56.31,Infected
23.79,56.315,Infected
23.89,56.39,Infected
23.89,56.365,Infected
23.89,56.29,Infected
23.984,56.376,Infected
24,56.365,Infected
24.05,56.34,Infected
24.08,56.37,Infected
24.1,56.567,Infected
24.1,56.473,Infected
24.1,56.154,Infected
24.1,55.958,Infected
24.1,55.918,Infected
24.1,55.893,Infected
24.1,55.832,Infected
24.175,55.84,Infected
24.2,55.892,Infected
24.2,55.89,Infected
24.2,55.89,Infected
24.2,55.89,Infected
24.218,55.912,Infected
24.26,55.892,Infected
24.29,55.978,Infected
24.29,55.852,Infected
24.29,55.7,Infected
24.33,55.736,Infected
24.33,55.7,Infected
24.357,55.7,Infected
24.408,55.682,Infected
